"Restaurant Name","Address","City","State","Zipcode","Doordash ID","Contains images on Doordash","Reviews","Is it in the Woflow table","Is it in our database(DB)?","If in our DB, is it flagged?","If in our DB, does it have 3+ images?","If in our DB, how many ratings?"
"Anmol Barbecue Restaurant","2858 West Devon Avenue","Chicago","IL","60659","anmol-barbecue-restaurant-chicago-6834","Yes","180","No",""
"Arya Bhavan","2508 West Devon Avenue","Chicago","IL","60659","arya-bhavan-chicago-6835","Yes","102","No",""
"Burke's Public House","5401 North Broadway","Chicago","IL","60640","burke-s-public-house-chicago-6836","No","9","No",""
"Clifton Grill","6410 North Claremont Avenue","Chicago","IL","60645","clifton-grill-chicago-6839","No","5","No",""
"Delicious Cafe","3827 North Lincoln Avenue","Chicago","IL","60613","delicious-cafe-chicago-6840","No","0","No",""
"Due Lire Vino & Cucina","4520 North Lincoln Avenue","Chicago","IL","60625","due-lire-vino-cucina-chicago-6841","No","10","No",""
"Isla Pilipina","2501 West Lawrence Avenue","Chicago","IL","60625","isla-pilipina-chicago-6850","Yes","2680","No",""
"Diz Taqueria","3924 West Diversey Avenue","Chicago","IL","60647","diz-taqueria-chicago-522699","No","0","No",""
"Kizin Creole Restaurant","2311 Howard Street","Chicago","IL","60645","kizin-creole-restaurant-chicago-6853","Yes","109","No",""
"La Crosta Woodfire Pizzeria Italiana","2360 North Lincoln Avenue","Chicago","IL","60614","la-crosta-woodfire-pizzeria-italiana-chicago-31431","Yes","834","No",""
"Apart Pizza Company","5624 North Broadway","Chicago","IL","60618","apart-pizza-company-chicago-6857","No","31","No",""
"Milano's Restaurant & Bar","3930 West School Street","Chicago","IL","60618","milano-s-restaurant-bar-chicago-522955","No","0","No",""
"Curry Point","3913 North Sheridan Road","Chicago","IL","60613","curry-point-chicago-72396","Yes","709","No",""
"Mercat a la Planxa","638 South Michigan Avenue","Chicago","IL","60605","mercat-a-la-planxa-chicago-184098","No","0","No",""
"Cafe Sol","1134 West 18th Street","Chicago","IL","60608","cafe-sol-chicago-522961","No","0","No",""
"Westons Coffee & Tap","4872 North Milwaukee Avenue","Chicago","IL","60630","weston-s-coffee-tap-co-chicago-445137","No","0","No",""
"Cellars Market","141 West Jackson Boulevard","Chicago","IL","60604","cellars-market-chicago-23263","No","4","No",""
"Russian Tea Time","77 East Adams Street","Chicago","IL","60604","russian-tea-time-chicago-23264","No","18","No",""
"King of Thai Noodles & Rice","1129 West Argyle Street","Chicago","IL","60640","king-of-thai-noodles-rice-chicago-6881","No","0","No",""
"Simone's","960 West 18th Street","Chicago","IL","60608","simone-s-chicago-23266","No","0","No",""
"La Plena Restaurant","2617 West Division Street","Chicago","IL","60622","la-plena-restaurant-chicago-23267","No","7","No",""
"Mr. Gee's","4436 West Fullerton Avenue","Chicago","IL","60639","mr-gee-s-chicago-23270","No","0","No",""
"Thai Spoon & Sushi","601 South Wabash Avenue","Chicago","IL","60605","thai-spoon-sushi-chicago-31463","Yes","1778","No",""
"Fatpour Tap Works","2005 West Division Street","Chicago","IL","60622","fatpour-tap-works-chicago-23275","No","18","No",""
"May St. Cafe","1146 West Cermak Road","Chicago","IL","60608","may-st-cafe-chicago-23277","No","0","No",""
"Jason's Deli","1258 South Canal Street","Chicago","IL","60607","jason-s-deli-chicago-23279","No","372","No",""
"Palenque","2756 West 55th Street","Chicago","IL","60632","palenque-chicago-23280","No","0","No",""
"Stella's Carry Out","2200 West Irving Park Road","Chicago","IL","60618","stella-s-carry-out-chicago-523000","No","0","No",""
"Hot Woks Cool Sushi","2032 West Roscoe Street","Chicago","IL","60618","hot-woks-cool-sushi-chicago-23308","Yes","2386","No",""
"Four Moon Tavern","1847 West Roscoe Street","Chicago","IL","60657","four-moon-tavern-chicago-23312","No","13","No",""
"The Hidden Shamrock","2723 North Halsted Street","Chicago","IL","60614","the-hidden-shamrock-chicago-522003","No","0","No",""
"Kabobi Grill","4748 North Kedzie Avenue","Chicago","IL","60625","kabobi-grill-chicago-23324","No","143","No",""
"Dick's Last Resort","315 North Dearborn Street","Chicago","IL","60654","dick-s-last-resort-chicago-572220","No","0","No",""
"Nick's Hi-Ho Cafe","3134 North Cicero Avenue","Chicago","IL","60641","nick-s-hi-ho-cafe-chicago-335670","No","2","No",""
"America's Dog","700 East Grand Avenue","Chicago","IL","60611","america-s-dog-chicago-522721","No","0","No",""
"The Bar 10 Doors","1251 West Taylor Street","Chicago","IL","60607","the-bar-10-doors-chicago-184119","No","0","No",""
"Il Porcellino","59 West Hubbard Street","Chicago","IL","60654","il-porcellino-chicago-88955","Yes","809","No",""
"J&j grocery and restaurant","901 East 79th Street","Chicago","IL","60619","j-j-grocery-and-restaurant-chicago-625134","No","0","No",""
"Mayfair Restaurant","4461 West Lawrence Avenue","Chicago","IL","60630","mayfair-restaurant-chicago-97182","Yes","351","No",""
"Brandi Pizza & Wings","3170 South Ashland Avenue","Chicago","IL","60608","brandi-pizza-wings-chicago-114503","Yes","132","No",""
"Chicago Curry House","899 South Plymouth Court","Chicago","IL","60605","chicago-curry-house-chicago-2691","Yes","1933","No",""
"North Shore Kosher Bakery","2919 West Touhy Avenue","Chicago","IL","60645","north-shore-kosher-bakery-chicago-179153","No","0","No",""
"Hong Kong Delight IV","327 East 35th Street","Chicago","IL","60616","hong-kong-delight-iv-chicago-179158","No","1","No",""
"North Star","6246 North Western Avenue","Chicago","IL","60659","north-star-chicago-179163","No","1","No",""
"Mangis Fast Foods","3801 North Lincoln Avenue","Chicago","IL","60613","mangis-fast-foods-chicago-179174","No","1","No",""
"Grill & Garden","5318 North Broadway Street","Chicago","IL","60640","grill-garden-chicago-7147","Yes","52","No",""
"Great China House","2300 South Damen Avenue","Chicago","IL","60608","great-china-house-chicago-179184","No","3","No",""
"FLiP Crêpes","131 North Clinton Street","Chicago","IL","60661","flip-cr-pes-chicago-7153","No","353","Yes","polpetti-chicago-131","No","No","4.5"
"Porkchop","5121 South Harper Avenue","Chicago","IL","60615","porkchop-chicago-10604","Yes","1027","No",""
"El Original El Gallo Bravo","4503 North Kedzie Avenue","Chicago","IL","60625","el-original-el-gallo-bravo-chicago-179235","No","1","No",""
"Rice Thai Asian Kitchen","1136 West Thorndale Avenue","Chicago","IL","60660","rice-thai-asian-kitchen-chicago-7207","No","16","No",""
"Kie-Gol-Lanee","5004 North Sheridan Road","Chicago","IL","60640","kie-gol-lanee-chicago-179260","No","5","No",""
"Memo's Hot Dogs","1447 West 18th Street","Chicago","IL","60608","memo-s-hot-dogs-chicago-179263","No","5","No",""
"Little Lamb Hot Pot","2201 South Wentworth Avenue","Chicago","IL","60616","little-lamb-chicago-179289","No","1","No",""
"Little Saigon Baguette","5251 North Broadway Street","Chicago","IL","60640","little-saigon-baguette-chicago-179300","No","2","No",""
"La Fonda Latino Grill","5350 North Broadway Street","Chicago","IL","60640","la-fonda-latino-grill-chicago-7281","No","21","No",""
"Lahore Food & Grill","2116 West Devon Avenue","Chicago","IL","60659","lahore-food-grill-chicago-7284","No","3","No",""
"McNamara's","4328 West Irving Park Road","Chicago","IL","60641","mcnamara-s-chicago-7288","No","14","No",""
"Pasteur","5525 North Broadway Street","Chicago","IL","60640","pasteur-chicago-7290","No","21","No",""
"Qaato Restaurant","7118 North Clark Street","Chicago","IL","60626","qaato-restaurant-chicago-7294","No","0","No",""
"Cityfront Cafe","455 North Cityfront Plaza Drive","Chicago","IL","60611","cityfront-cafe-chicago-522773","No","0","No",""
"Resi's Bierstube","2034 West Irving Park Road","Chicago","IL","60618","resi-s-bierstube-chicago-7296","No","6","No",""
"Restaurant Sarajevo","2701 West Lawrence Avenue","Chicago","IL","60625","restaurant-sarajevo-chicago-7301","No","5","No",""
"Spinzer Restaurant","2331 West Devon Avenue","Chicago","IL","60659","spinzer-restaurant-chicago-7303","No","15","No",""
"Summer","1123 West Granville Avenue","Chicago","IL","60660","summer-chicago-7304","No","16","No",""
"Happy Cafe","2351 South Wentworth Avenue","Chicago","IL","60616","happy-cafe-chicago-179345","No","0","No",""
"Sticky Rice","4018 North Western Avenue","Chicago","IL","60618","sticky-rice-chicago-64667","Yes","1594","No",""
"Pueblito Viejo","5429 North Lincoln Avenue","Chicago","IL","60625","pueblito-viejo-chicago-179361","No","1","No",""
"Olocuilta Pupuseria","3040 North Laramie Avenue","Chicago","IL","60641","olocuilta-pupuseria-chicago-619261","No","0","No",""
"Tastee Freez","8324 South Kedzie Avenue","Chicago","IL","60652","tastee-freez-chicago-593779","No","0","No",""
"Drum & Monkey","1435 West Taylor Street","Chicago","IL","60607","drum-monkey-chicago-2590","No","0","No",""
"Pizzeria Due","619 North Wabash Avenue","Chicago","IL","60611","pizzeria-due-chicago-10784","Yes","176","No",""
"La Cocina","406 South Clark Street","Chicago","IL","60605","la-cocina-chicago-179394","No","3","No",""
"Bounce Chicago","324 West Chicago Avenue","Chicago","IL","60654","bounce-sporting-club-chicago-444962","No","0","No",""
"Marc Burger","111 North State Street","Chicago","IL","60602","marc-burger-chicago-521421","No","0","No",""
"Seoul Tokyo","5665 North Lincoln Avenue","Chicago","IL","60659","seoul-tokyo-chicago-10789","No","0","No",""
"El Faro Restaurant","3930 West 63rd Street","Chicago","IL","60629","el-faro-restaurant-chicago-522792","No","0","No",""
"Nazareth Sweets","4938 North Elston Avenue","Chicago","IL","60630","nazareth-sweets-chicago-179443","No","1","No",""
"M & G Char Grill","1821a West Irving Park Road","Chicago","IL","60613","m-g-char-grill-chicago-179456","No","5","No",""
"La Luna","1726 South Racine Avenue","Chicago","IL","60608","la-luna-chicago-623283","No","0","No",""
"Lakeview Market & Boar's Head Deli","1118 South Michigan Avenue","Chicago","IL","60605","lakeview-market-boar-s-head-deli-chicago-652471","Yes","0","No",""
"Smack Dab POP UP","6920 North Glenwood Avenue","Chicago","IL","60626","smack-dab-pop-up-chicago-179488","No","1","No",""
"#1 Chop Suey","7342 South Stony Island Avenue","Chicago","IL","60649","-1-chop-suey-chicago-179513","No","2","No",""
"El Arco De Palmar","3021 West Lawrence Avenue","Chicago","IL","60625","el-arco-de-palmar-chicago-179517","Yes","0","No",""
"Bina's Cafe","2407 West Lunt Avenue","Chicago","IL","60645","bina-s-cafe-chicago-179520","No","8","No",""
"Asian Mix Cafe","3945 North Broadway","Chicago","IL","60613","asian-mix-cafe-chicago-179526","No","1","No",""
"El Che Bar","845 West Washington Boulevard","Chicago","IL","60607","el-che-bar-chicago-179527","No","0","No",""
"Birreria Y Carnitas El Gallito","7021 North Clark Street","Chicago","IL","60626","birreria-y-carnitas-el-gallito-chicago-179528","No","1","No",""
"Margaritaville","700 East Grand Avenue","Chicago","IL","60611","margaritaville-chicago-597329","Yes","0","No",""
"Cafe #10 Bar & Grill","2625 North Harlem Avenue","Chicago","IL","60707","cafe-10-bar-grill-chicago-179545","No","0","No",""
"Bistro Grand","2362 North Neva Avenue","Chicago","IL","60707","bistro-grand-chicago-179547","No","0","No",""
"JuiceRX","1880 N Damen Ave","Chicago","IL","60647","juicerx-chicago-23900","No","154","No",""
"Dinotto Ristorante","1551 North Wells Street","Chicago","IL","60610","dinotto-ristorante-chicago-17163","No","9","No",""
"El Nuevo Taco Loco","1700 West Lawrence Avenue","Chicago","IL","60640","el-nuevo-taco-loco-chicago-179589","No","1","No",""
"Demitasse Coffee","1066 West Taylor Street","Chicago","IL","60607","demitasse-coffee-chicago-179599","No","0","No",""
"Castaways Bar & Grill","1603 North Lake Shore Drive","Chicago","IL","60611","castaways-bar-grill-chicago-23952","No","0","No",""
"Cafe Marbella","5527 North Milwaukee Avenue","Chicago","IL","60630","cafe-marbella-chicago-179604","No","3","No",""
"Desperado Cantina","820 West Jackson Boulevard","Chicago","IL","60607","desperado-cantina-chicago-179606","No","0","No",""
"The Dugout Sports Bar & Grill","950 West Addison Street","Chicago","IL","60613","the-dugout-sports-bar-grill-chicago-184217","No","0","No",""
"Decolores Galeria Y Sabores","1626 South Halsted Street","Chicago","IL","60608","decolores-galeria-y-sabores-chicago-23977","No","6","No",""
"El Ranchito Restaurant","2175 North Austin Avenue","Chicago","IL","60639","el-ranchito-restaurant-chicago-114107","Yes","427","No",""
"El Torito Restaurant & Taqueria","1825 West Montrose Avenue","Chicago","IL","60613","el-torito-restaurant-taqueria-chicago-179653","No","4","No",""
"Bob-O-Rinos Subs","3435 North Central Avenue","Chicago","IL","60634","bob-o-rinos-subs-chicago-24027","Yes","629","No",""
"Fat Baby Tacos","109 West Hubbard Street","Chicago","IL","60654","fat-baby-tacos-chicago-114142","Yes","243","No",""
"Aunty Joy's Jamaican Kitchen","1217 West Devon Avenue","Chicago","IL","60660","aunty-joy-s-jamaican-kitchen-chicago-114146","Yes","113","No",""
"Emerald City Coffee","3938 North Sheridan Road","Chicago","IL","60613","emerald-city-coffee-chicago-179687","No","1","No",""
"Cilantro Taco House","3336 West Lawrence Avenue","Chicago","IL","60625","cilantro-taco-house-chicago-179688","No","4","No",""
"Henry's","1418 West Hubbard Street","Chicago","IL","60642","henry-s-chicago-610197","No","0","No",""
"Leonidas Chocolate Cafe","59 East Chicago Avenue","Chicago","IL","60611","leonidas-chicago-7678","No","123","No",""
"Alhambra Palace","1240 West Randolph Street","Chicago","IL","60607","alhambra-palace-chicago-15874","No","12","No",""
"Broiler's Flip","6009 West Montrose Avenue","Chicago","IL","60634","broiler-s-flip-chicago-179727","No","4","No",""
"Bar Roma","5101 North Clark Street","Chicago","IL","60640","bar-roma-chicago-179729","No","12","No",""
"Noon O Kabob","4661 North Kedzie Avenue","Chicago","IL","60625","noon-o-kabob-chicago-114202","No","107","No",""
"Everybody's Coffee","935 West Wilson Avenue","Chicago","IL","60640","everybody-s-coffee-chicago-179771","No","1","No",""
"Paladar","2252 North Western Avenue","Chicago","IL","60647","paladar-chicago-48713","Yes","183","No",""
"F. O'Mahony's","3701 North Broadway Street","Chicago","IL","60613","f-o-mahony-s-chicago-179787","No","2","No",""
"Rock Bottom","1 West Grand Avenue","Chicago","IL","60654","rock-bottom-restaurant-and-brewery-chicago-7756","Yes","925","No",""
"Fleming's Prime Steakhouse","25 East Ohio Street","Chicago","IL","60611","fleming-s-prime-steakhouse-wine-bar-chicago-7758","No","45","No",""
"Joe willie’s seafood Westtown inc.","337 South Sacramento Boulevard","Chicago","IL","60612","joe-willie-s-seafood-bar-chicago-628750","No","0","No",""
"Cold Stone","1316 South Halsted Street","Chicago","IL","60607","cold-stone-creamery-chicago-114290","Yes","533","No",""
"Seafood On The Tables","2965 North Lincoln Avenue","Chicago","IL","60657","seafood-on-the-tables-chicago-114295","Yes","55","No",""
"Chicago Joe's","2256 West Irving Park Road","Chicago","IL","60618","chicago-joe-s-chicago-32381","Yes","293","No",""
"Artemio's Bakery","1443 N Milwaukee Ave","Chicago","IL","60622","artemio-s-bakery-chicago-179839","No","0","No",""
"Artist's Cafe","412 South Michigan Avenue","Chicago","IL","60605","artist-s-cafe-chicago-179840","No","1","No",""
"Bel-Ami","5530 North Lincoln Avenue","Chicago","IL","60625","bel-ami-chicago-179842","No","1","No",""
"Bernie's Tap & Grill","3664 North Clark Street","Chicago","IL","60613","bernie-s-chicago-chicago-179844","No","0","No",""
"Anna Maria Pasteria","4400 North Clark Street","Chicago","IL","60640","anna-maria-pasteria-chicago-7814","No","7","No",""
"La Gondola Italian Restaurant","2914 North Ashland Avenue","Chicago","IL","60657","la-gondola-italian-restaurant-chicago-73352","Yes","516","No",""
"Birrieria De La Torre","6724 South Pulaski Road","Chicago","IL","60629","birrieria-de-la-torre-chicago-335503","No","0","No",""
"Fabiana's Bakery","1658 East 53rd Street","Chicago","IL","60615","fabiana-s-bakery-chicago-65178","Yes","94","No",""
"Pizza Metro","1707 West Division Street","Chicago","IL","60622","pizza-metro-chicago-65181","Yes","1352","No",""
"Creperia Nuevo Leon","1636 West 18th Street","Chicago","IL","60608","creperia-nuevo-leon-chicago-179871","No","5","No",""
"Lady Di's Bakery","4356 West Ford City Drive","Chicago","IL","60652","lady-di-s-bakery-chicago-335522","No","0","No",""
"Poppie's Bakeshop","2600 West 35th Street","Chicago","IL","60632","poppie-s-bakeshop-chicago-335533","No","0","No",""
"Cork and Kerry","3258 South Princeton Avenue","Chicago","IL","60616","cork-and-kerry-chicago-179887","No","0","No",""
